,Name,Label,Without Huggingface,With Huggingface
15,Abkhaz,Mid-Institutional,1,2
61,Afrikaans,Large-Institutional,3,2
113,Akan,Large-Institutional,1,2
145,Albanian,Large-Institutional,1,2
280,Aragonese,Mid-Endangered,1,2
313,Armenian,Large-Institutional,1,3
342,Assamese,Large-Institutional,1,2
379,Avar,Mid-Institutional,1,2
421,Aymara,Large-Stable,1,2
425,Azerbaijani,Large-Institutional,1,4
514,Bamanankan,Large-Institutional,1,2
729,Bikol,Large-Institutional,1,2
771,Bislama,Mid-Institutional,1,2
850,Bosnian,Large-Institutional,3,2
863,Breton,Mid-Endangered,1,2
934,Burmese,Large-Institutional,1,2
1031,Chamorro,Mid-Institutional,1,2
1040,Chechen,Large-Institutional,1,3
1060,Chichewa,Large-Institutional,1,2
1115,Chuvash,Large-Institutional,1,2
1144,Cornish,Small-Endangered,1,2
1145,Corsican,Mid-Endangered,1,2
1150,Croatian,Large-Institutional,4,3
1419,Dzongkha,Mid-Institutional,1,2
1512,Esperanto,Large-Institutional,1,3
1547,Faroese,Mid-Institutional,1,2
1557,Fijian,Mid-Institutional,1,2
1587,Fulah,Large-Institutional,1,2
1636,Ganda,Large-Institutional,1,2
1791,Guaraní,Mid-Stable,1,2
1812,Gujarati,Large-Institutional,1,2
2056,Igbo,Large-Institutional,1,2
2094,Indonesian,Large-Institutional,3,4
2111,Inuktitut,Mid-Institutional,1,2
2202,Javanese,Large-Institutional,1,2
2411,Kannada,Large-Institutional,1,2
2481,Kashmiri,Large-Institutional,1,2
2648,Kinyarwanda,Large-Institutional,1,2
2921,kurdish (kurmanji),Large-Institutional,1,2
2998,Kyrgyz,Large-Institutional,1,2
3181,Limburgish,Large-Institutional,1,2
3185,Lingala,Large-Institutional,1,2
3287,Luxembourgish,Mid-Institutional,1,2
3308,Macedonian,Large-Institutional,1,3
3346,Maithili,Large-Institutional,1,2
3380,Malagasy,Large-Institutional,1,2
3392,Malayalam,Large-Institutional,1,2
3485,Manx,Small-Endangered,1,2
3490,Maori,Mid-Endangered,1,2
4037,Navajo,Mid-Endangered,1,2
4100,Nepali,Large-Institutional,1,2
4259,Norwegian,Large-Institutional,3,4
4362,Occitan,Mid-Endangered,1,2
4457,Ossetic,Mid-Institutional,1,2
4510,Pali,Small-Endangered,1,2
4764,Quechua,Large-Institutional,1,2
4848,Romanian,Large-Institutional,3,4
4852,Romansh,Mid-Institutional,1,2
4872,Rundi,Large-Institutional,1,2
4963,Sango,Large-Institutional,1,2
4984,Sardinian,Mid-Endangered,1,2
5015,Scots,Large-Stable,1,2
5016,Scottish Gaelic,Mid-Institutional,1,2
5100,Shan,Large-Institutional,1,2
5129,Shona,Large-Institutional,1,2
5152,Sicilian,Large-Stable,1,2
5182,Sindhi,Large-Institutional,1,2
5187,Sinhala,Large-Institutional,1,2
5230,Somali,Large-Institutional,1,2
5262,Southern Sotho,Large-Institutional,1,2
5306,Sunda,Large-Stable,1,2
5328,Swati,Large-Institutional,1,2
5366,Tahitian,Mid-Institutional,1,2
5389,Tajik,Large-Institutional,1,2
5463,Tatar,Large-Institutional,1,3
5515,Telugu,Large-Institutional,1,2
5579,Tibetan,Large-Institutional,1,2
5714,Tsonga,Large-Institutional,1,2
5771,Turkmen,Large-Institutional,1,2
5814,Udmurt,Mid-Endangered,1,2
5827,Ukrainian,Large-Institutional,3,4
5928,Venda,Large-Institutional,1,2
6011,Walloon,Mid-Endangered,1,2
6107,Welsh,Mid-Institutional,1,3
6226,Yakut,Mid-Institutional,1,2
6310,Yiddish,Mid-Institutional,1,2
